open_time,open,high,low,close,volume
2025-01-14T20:00:00+00:00,57031.26,57337.13,56873.46,57282.36,126.8539
2025-01-14T21:00:00+00:00,57282.36,57387.01,57099.11,57126.81,210.7136
2025-01-14T22:00:00+00:00,57126.81,57373.42,57062.82,57261.23,171.9141
2025-01-14T23:00:00+00:00,57261.23,57275.74,56557.01,56659.64,81.3459
2025-01-15T00:00:00+00:00,56659.64,56666.77,56325.37,56360.37,93.5798
2025-01-15T01:00:00+00:00,56360.37,57023.41,56252.48,56947.99,181.1834
2025-01-15T02:00:00+00:00,56947.99,57168.77,56853.12,57140.20,175.0326
2025-01-15T03:00:00+00:00,57140.20,57244.13,56911.41,56931.37,110.8332
2025-01-15T04:00:00+00:00,56931.37,57199.49,56891.24,57186.13,145.0169
2025-01-15T05:00:00+00:00,57186.13,57563.40,57143.80,57431.36,90.2770
2025-01-15T06:00:00+00:00,57431.36,57554.89,56886.12,56991.29,133.1468
2025-01-15T07:00:00+00:00,56991.29,57017.80,56897.92,56979.67,135.7695
2025-01-15T08:00:00+00:00,56979.67,56995.81,56776.41,56845.67,139.5970
2025-01-15T09:00:00+00:00,56845.67,56901.03,55870.95,55961.85,168.7522
2025-01-15T10:00:00+00:00,55961.85,56010.84,55738.02,55813.79,122.4124
2025-01-15T11:00:00+00:00,55813.79,56239.58,55807.38,56227.42,151.6735
2025-01-15T12:00:00+00:00,56227.42,56345.00,56058.69,56264.57,71.1980
2025-01-15T13:00:00+00:00,56264.57,56651.81,56197.60,56649.93,65.6466
2025-01-15T14:00:00+00:00,56649.93,57227.70,56572.14,57166.83,80.2085
2025-01-15T15:00:00+00:00,57166.83,57255.78,57156.05,57204.32,125.8049
2025-01-15T16:00:00+00:00,57204.32,57288.58,57172.49,57244.50,135.1562
2025-01-15T17:00:00+00:00,57244.50,57314.81,57192.14,57276.74,174.0151
2025-01-15T18:00:00+00:00,57276.74,57387.68,57220.22,57333.70,140.5089
2025-01-15T19:00:00+00:00,57333.70,57404.03,57055.10,57094.52,90.8413
2025-01-15T20:00:00+00:00,57094.52,57241.78,56835.59,56846.54,39.2867
2025-01-15T21:00:00+00:00,56846.54,57443.38,56802.29,57434.73,98.3043
2025-01-15T22:00:00+00:00,57434.73,57702.46,57426.22,57635.09,110.6323
2025-01-15T23:00:00+00:00,57635.09,57684.45,57274.25,57337.10,125.1566
2025-01-16T00:00:00+00:00,57337.10,57404.92,56827.98,56845.99,92.3359
2025-01-16T01:00:00+00:00,56845.99,56894.92,56572.16,56589.88,97.7585
2025-01-16T02:00:00+00:00,56589.88,56728.55,56556.96,56692.34,112.7924
2025-01-16T03:00:00+00:00,56692.34,57147.29,56613.63,57137.06,167.6071
2025-01-16T04:00:00+00:00,57137.06,57177.38,57043.97,57072.97,174.0982
2025-01-16T05:00:00+00:00,57072.97,57169.04,56827.25,56903.37,113.5971
2025-01-16T06:00:00+00:00,56903.37,57016.70,56606.58,56654.81,107.1021
2025-01-16T07:00:00+00:00,56654.81,56706.16,56547.01,56580.90,86.8592
2025-01-16T08:00:00+00:00,56580.90,56614.41,56333.20,56461.55,236.0510
2025-01-16T09:00:00+00:00,56461.55,56607.40,56409.30,56575.07,160.0221
2025-01-16T10:00:00+00:00,56575.07,56711.28,56469.00,56645.68,78.3736
2025-01-16T11:00:00+00:00,56645.68,56767.15,56579.06,56734.27,138.6631
2025-01-16T12:00:00+00:00,56734.27,57103.93,56716.34,57031.60,184.1184
2025-01-16T13:00:00+00:00,57031.60,57052.25,56742.25,56832.94,93.3090
2025-01-16T14:00:00+00:00,56832.94,56905.47,56783.63,56851.08,88.8779
2025-01-16T15:00:00+00:00,56851.08,57105.27,56739.05,57029.86,71.1525
2025-01-16T16:00:00+00:00,57029.86,57046.00,56770.43,56810.89,99.9194
2025-01-16T17:00:00+00:00,56810.89,56833.74,56475.15,56523.58,141.7067
2025-01-16T18:00:00+00:00,56523.58,56704.68,56441.29,56682.47,104.7335
2025-01-16T19:00:00+00:00,56682.47,56689.10,56659.62,56666.37,61.5488
2025-01-16T20:00:00+00:00,56666.37,56936.02,56589.74,56934.45,175.2977
2025-01-16T21:00:00+00:00,56934.45,57247.92,56872.17,57244.23,128.4603
2025-01-16T22:00:00+00:00,57244.23,57276.40,56775.60,56796.22,175.0574
2025-01-16T23:00:00+00:00,56796.22,56923.63,56774.97,56877.56,151.7251
2025-01-17T00:00:00+00:00,56877.56,57001.00,56693.17,56839.37,79.8272
2025-01-17T01:00:00+00:00,56839.37,57482.98,56759.56,57443.41,104.0495
2025-01-17T02:00:00+00:00,57443.41,57492.22,57191.96,57278.53,128.6516
2025-01-17T03:00:00+00:00,57278.53,57623.41,57259.67,57593.59,111.5027
2025-01-17T04:00:00+00:00,57593.59,57682.29,57159.81,57164.63,150.8605
2025-01-17T05:00:00+00:00,57164.63,57518.12,57134.56,57481.30,167.0201
2025-01-17T06:00:00+00:00,57481.30,57588.61,57109.77,57127.89,27.7718
2025-01-17T07:00:00+00:00,57127.89,57142.63,56314.20,56435.92,167.5592
2025-01-17T08:00:00+00:00,56435.92,56442.48,56325.20,56363.09,148.3653
2025-01-17T09:00:00+00:00,56363.09,56442.40,56223.78,56259.11,244.0172
2025-01-17T10:00:00+00:00,56259.11,56311.92,55952.47,55961.96,134.7403
2025-01-17T11:00:00+00:00,55961.96,56036.02,55661.14,55665.39,148.6134
2025-01-17T12:00:00+00:00,55665.39,55689.20,55626.63,55670.46,145.9604
2025-01-17T13:00:00+00:00,55670.46,55775.20,55634.40,55715.76,153.0387
2025-01-17T14:00:00+00:00,55715.76,55728.61,55688.15,55705.84,128.7179
2025-01-17T15:00:00+00:00,55705.84,56438.66,55645.28,56345.66,63.7860
2025-01-17T16:00:00+00:00,56345.66,56519.32,56263.25,56513.84,142.6486
2025-01-17T17:00:00+00:00,56513.84,56542.22,56054.31,56211.47,136.7557
2025-01-17T18:00:00+00:00,56211.47,56212.00,55491.90,55584.85,73.5560
2025-01-17T19:00:00+00:00,55584.85,55874.44,55463.77,55846.08,81.6099
2025-01-17T20:00:00+00:00,55846.08,55958.35,55737.82,55877.75,125.0976
2025-01-17T21:00:00+00:00,55877.75,56003.52,55366.64,55453.25,139.8568
2025-01-17T22:00:00+00:00,55453.25,55512.58,55198.59,55213.98,80.0256
2025-01-17T23:00:00+00:00,55213.98,55944.28,55135.52,55915.06,166.2863
2025-01-18T00:00:00+00:00,55915.06,55986.84,55737.80,55862.70,136.5598
2025-01-18T01:00:00+00:00,55862.70,55863.32,55479.41,55498.40,117.9824
2025-01-18T02:00:00+00:00,55498.40,55856.73,55446.43,55817.15,130.7803
2025-01-18T03:00:00+00:00,55817.15,55892.05,55779.54,55885.62,165.2648
2025-01-18T04:00:00+00:00,55885.62,55931.10,55693.98,55724.93,102.9774
2025-01-18T05:00:00+00:00,55724.93,55741.36,55105.69,55270.44,154.9948
2025-01-18T06:00:00+00:00,55270.44,55411.93,55211.73,55244.41,137.5337
2025-01-18T07:00:00+00:00,55244.41,55779.99,55223.95,55725.65,136.3854
2025-01-18T08:00:00+00:00,55725.65,55919.75,55722.57,55888.65,146.5120
2025-01-18T09:00:00+00:00,55888.65,56162.43,55826.92,56147.73,116.8975
2025-01-18T10:00:00+00:00,56147.73,56158.78,56053.63,56123.57,141.5662
2025-01-18T11:00:00+00:00,56123.57,56337.62,56066.87,56325.74,147.9033
2025-01-18T12:00:00+00:00,56325.74,56463.92,56245.80,56316.98,141.5296
2025-01-18T13:00:00+00:00,56316.98,56965.82,56292.43,56918.32,118.4834
2025-01-18T14:00:00+00:00,56918.32,57506.22,56891.60,57461.06,153.4748
2025-01-18T15:00:00+00:00,57461.06,58271.05,57450.25,58195.80,153.4032
2025-01-18T16:00:00+00:00,58195.80,58244.33,57635.71,57738.57,132.7758
2025-01-18T17:00:00+00:00,57738.57,57755.75,57221.33,57305.91,151.4866
2025-01-18T18:00:00+00:00,57305.91,57317.98,56797.40,56972.03,92.7212
2025-01-18T19:00:00+00:00,56972.03,57053.02,55819.66,55908.78,172.0252
2025-01-18T20:00:00+00:00,55908.78,56031.88,55576.75,55669.05,101.4669
2025-01-18T21:00:00+00:00,55669.05,55733.32,55664.84,55689.03,96.5921
2025-01-18T22:00:00+00:00,55689.03,55698.44,55556.00,55565.11,151.4571
2025-01-18T23:00:00+00:00,55565.11,55642.45,55263.95,55266.91,125.7575
2025-01-19T00:00:00+00:00,55266.91,55451.33,55239.91,55432.36,41.7887
2025-01-19T01:00:00+00:00,55432.36,55476.48,55374.04,55421.14,134.6480
2025-01-19T02:00:00+00:00,55421.14,55486.07,55052.79,55059.26,142.0764
2025-01-19T03:00:00+00:00,55059.26,55146.77,54990.79,55126.05,117.3877
2025-01-19T04:00:00+00:00,55126.05,55127.59,54825.77,54922.22,178.2153
2025-01-19T05:00:00+00:00,54922.22,55018.64,54894.12,55010.73,98.0334
2025-01-19T06:00:00+00:00,55010.73,55016.93,54714.94,54754.71,135.5144
2025-01-19T07:00:00+00:00,54754.71,54803.04,54472.25,54515.57,166.9051
2025-01-19T08:00:00+00:00,54515.57,54558.91,54331.54,54337.03,115.5659
2025-01-19T09:00:00+00:00,54337.03,54344.32,54193.58,54255.27,158.9804
2025-01-19T10:00:00+00:00,54255.27,54480.75,54249.92,54432.52,139.2681
2025-01-19T11:00:00+00:00,54432.52,54879.28,54356.74,54802.26,156.6996
2025-01-19T12:00:00+00:00,54802.26,54968.12,54727.99,54935.07,166.4716
2025-01-19T13:00:00+00:00,54935.07,54987.96,54732.54,54861.51,62.4809
2025-01-19T14:00:00+00:00,54861.51,55105.68,54800.29,55092.07,128.2924
2025-01-19T15:00:00+00:00,55092.07,55104.69,54908.61,54951.51,73.0461
2025-01-19T16:00:00+00:00,54951.51,55428.79,54885.46,55395.14,119.1367
2025-01-19T17:00:00+00:00,55395.14,55594.34,55325.16,55509.37,13.5542
2025-01-19T18:00:00+00:00,55509.37,55709.10,55430.18,55678.88,154.9666
2025-01-19T19:00:00+00:00,55678.88,55978.19,55662.68,55779.64,158.2028
2025-01-19T20:00:00+00:00,55779.64,55936.65,55778.20,55884.09,104.3145
2025-01-19T21:00:00+00:00,55884.09,56089.41,55805.06,56005.14,75.0283
2025-01-19T22:00:00+00:00,56005.14,56127.83,55984.64,55998.57,52.3061
2025-01-19T23:00:00+00:00,55998.57,56188.30,55866.05,56136.55,128.8572
2025-01-20T00:00:00+00:00,56136.55,56522.41,56074.62,56473.19,126.6309
2025-01-20T01:00:00+00:00,56473.19,56491.90,56178.00,56269.22,166.4099
2025-01-20T02:00:00+00:00,56269.22,56345.38,56143.34,56205.28,157.5453
2025-01-20T03:00:00+00:00,56205.28,56276.16,56149.17,56255.03,118.4439
2025-01-20T04:00:00+00:00,56255.03,56326.94,56235.69,56276.85,127.8816
2025-01-20T05:00:00+00:00,56276.85,56386.78,56206.89,56314.23,105.1572
2025-01-20T06:00:00+00:00,56314.23,56386.74,56291.16,56361.14,102.2381
2025-01-20T07:00:00+00:00,56361.14,56579.23,56283.68,56563.87,151.5326
2025-01-20T08:00:00+00:00,56563.87,56983.22,56555.35,56850.56,124.0390
2025-01-20T09:00:00+00:00,56850.56,57133.69,56840.04,57029.69,58.1344
2025-01-20T10:00:00+00:00,57029.69,57216.60,56997.14,57146.34,124.4483
2025-01-20T11:00:00+00:00,57146.34,57315.83,56923.81,57006.43,60.2732
2025-01-20T12:00:00+00:00,57006.43,57196.78,56959.56,57176.46,135.6987
2025-01-20T13:00:00+00:00,57176.46,57569.75,57138.69,57469.94,161.7865
2025-01-20T14:00:00+00:00,57469.94,57588.47,57181.85,57265.88,103.8913
2025-01-20T15:00:00+00:00,57265.88,57266.76,56848.69,56894.07,141.7719
2025-01-20T16:00:00+00:00,56894.07,56946.73,56836.45,56885.23,152.2685
2025-01-20T17:00:00+00:00,56885.23,56894.54,56658.59,56726.13,139.5230
2025-01-20T18:00:00+00:00,56726.13,57073.83,56648.92,57033.97,139.5365
2025-01-20T19:00:00+00:00,57033.97,57054.32,56863.43,56868.76,139.0142
2025-01-20T20:00:00+00:00,56868.76,56911.49,56716.94,56765.98,123.9019
2025-01-20T21:00:00+00:00,56765.98,56844.73,56695.82,56765.31,123.2993
2025-01-20T22:00:00+00:00,56765.31,56786.86,56620.91,56785.15,64.6447
2025-01-20T23:00:00+00:00,56785.15,56853.92,56593.26,56632.36,145.8458
2025-01-21T00:00:00+00:00,56632.36,56689.80,56425.32,56456.95,164.0599
2025-01-21T01:00:00+00:00,56456.95,56468.47,56146.73,56174.85,126.7765
2025-01-21T02:00:00+00:00,56174.85,56228.34,56153.12,56173.20,80.6049
2025-01-21T03:00:00+00:00,56173.20,56335.00,56150.52,56282.22,179.8560
2025-01-21T04:00:00+00:00,56282.22,56799.94,56252.69,56699.77,89.9031
2025-01-21T05:00:00+00:00,56699.77,56814.54,56547.32,56570.52,65.2985
2025-01-21T06:00:00+00:00,56570.52,56881.05,56479.76,56840.62,137.6180
2025-01-21T07:00:00+00:00,56840.62,56890.84,56461.61,56470.89,114.4926
2025-01-21T08:00:00+00:00,56470.89,56775.96,56464.60,56730.32,118.9655
2025-01-21T09:00:00+00:00,56730.32,56800.96,56632.24,56715.77,17.2655
2025-01-21T10:00:00+00:00,56715.77,56787.39,56701.40,56773.96,78.7270
2025-01-21T11:00:00+00:00,56773.96,56841.96,56704.86,56775.58,134.8403
2025-01-21T12:00:00+00:00,56775.58,56926.38,56773.06,56885.91,105.6691
2025-01-21T13:00:00+00:00,56885.91,57213.80,56842.69,57127.35,77.4044
2025-01-21T14:00:00+00:00,57127.35,57215.01,57064.70,57192.52,213.2348
2025-01-21T15:00:00+00:00,57192.52,57249.80,56815.05,56832.11,161.1810
2025-01-21T16:00:00+00:00,56832.11,56861.62,56416.02,56514.57,177.9426
2025-01-21T17:00:00+00:00,56514.57,56517.53,56412.36,56472.40,137.1522
2025-01-21T18:00:00+00:00,56472.40,56610.69,56191.26,56294.51,123.4508
2025-01-21T19:00:00+00:00,56294.51,56370.41,55983.45,56070.91,161.4491
2025-01-21T20:00:00+00:00,56070.91,56260.25,56052.53,56182.77,156.2246
2025-01-21T21:00:00+00:00,56182.77,56317.03,56114.20,56263.34,94.6729
2025-01-21T22:00:00+00:00,56263.34,56320.20,56059.92,56094.66,89.4844
2025-01-21T23:00:00+00:00,56094.66,56133.38,55868.77,55928.17,116.6654
2025-01-22T00:00:00+00:00,55928.17,55974.48,55880.80,55888.47,185.6045
2025-01-22T01:00:00+00:00,55888.47,55911.94,55658.40,55773.30,150.2970
2025-01-22T02:00:00+00:00,55773.30,55847.22,55498.09,55582.44,143.7516
2025-01-22T03:00:00+00:00,55582.44,55648.91,55097.56,55159.11,97.2714
2025-01-22T04:00:00+00:00,55159.11,55163.09,55038.89,55039.49,102.4199
2025-01-22T05:00:00+00:00,55039.49,55159.57,54828.51,54928.11,134.5388
2025-01-22T06:00:00+00:00,54928.11,54962.73,54719.46,54738.23,140.8820
2025-01-22T07:00:00+00:00,54738.23,55038.50,54728.01,55004.36,103.9654
2025-01-22T08:00:00+00:00,55004.36,55074.29,54978.76,55028.98,168.0045
2025-01-22T09:00:00+00:00,55028.98,55050.31,54956.23,54964.38,68.3664
2025-01-22T10:00:00+00:00,54964.38,55355.28,54941.01,55266.33,85.6800
2025-01-22T11:00:00+00:00,55266.33,55550.07,55233.06,55517.94,197.3863
2025-01-22T12:00:00+00:00,55517.94,55569.64,55498.96,55499.03,129.1073
2025-01-22T13:00:00+00:00,55499.03,55510.83,55361.61,55375.16,150.4326
2025-01-22T14:00:00+00:00,55375.16,55561.21,55367.45,55504.78,153.4375
2025-01-22T15:00:00+00:00,55504.78,55583.05,55442.92,55470.51,104.1679
2025-01-22T16:00:00+00:00,55470.51,55779.59,55406.06,55678.26,89.2033
2025-01-22T17:00:00+00:00,55678.26,55760.47,55577.10,55657.42,45.2450
2025-01-22T18:00:00+00:00,55657.42,55729.04,55509.58,55677.85,152.4572
2025-01-22T19:00:00+00:00,55677.85,55767.16,55479.14,55486.74,164.6893
2025-01-22T20:00:00+00:00,55486.74,55564.98,55228.07,55301.95,104.5326
2025-01-22T21:00:00+00:00,55301.95,55326.72,55143.24,55161.33,218.2556
2025-01-22T22:00:00+00:00,55161.33,55564.81,55147.26,55463.83,108.1141
2025-01-22T23:00:00+00:00,55463.83,55544.66,55433.02,55526.76,112.9272
2025-01-23T00:00:00+00:00,55526.76,55673.75,55510.29,55669.72,110.7473
2025-01-23T01:00:00+00:00,55669.72,55691.39,55552.96,55638.30,130.6449
2025-01-23T02:00:00+00:00,55638.30,55901.57,55566.39,55890.58,65.6837
2025-01-23T03:00:00+00:00,55890.58,55894.15,55781.79,55823.97,116.6862
2025-01-23T04:00:00+00:00,55823.97,55834.43,55625.23,55669.54,121.1675
2025-01-23T05:00:00+00:00,55669.54,55736.22,55594.26,55621.18,122.4333
2025-01-23T06:00:00+00:00,55621.18,55628.16,55324.69,55408.79,112.1829
2025-01-23T07:00:00+00:00,55408.79,55543.94,55355.77,55501.75,174.4552
2025-01-23T08:00:00+00:00,55501.75,55992.12,55357.47,55923.45,92.8117
2025-01-23T09:00:00+00:00,55923.45,56293.14,55846.23,56170.86,126.8684
2025-01-23T10:00:00+00:00,56170.86,56226.17,55884.67,55954.95,85.1341
2025-01-23T11:00:00+00:00,55954.95,56031.76,55786.17,56020.13,108.7817
2025-01-23T12:00:00+00:00,56020.13,56106.82,55905.35,56100.31,47.3987
2025-01-23T13:00:00+00:00,56100.31,56145.30,56050.92,56142.71,67.4190
2025-01-23T14:00:00+00:00,56142.71,56153.71,55916.90,55922.55,48.4308
2025-01-23T15:00:00+00:00,55922.55,55985.57,55872.50,55985.46,16.2805
2025-01-23T16:00:00+00:00,55985.46,56131.07,55953.72,56071.45,152.7074
2025-01-23T17:00:00+00:00,56071.45,56369.54,56064.58,56358.66,173.9389
2025-01-23T18:00:00+00:00,56358.66,56368.65,56174.11,56207.88,81.7502
2025-01-23T19:00:00+00:00,56207.88,56380.84,56190.58,56242.02,141.3623
2025-01-23T20:00:00+00:00,56242.02,56319.07,56225.12,56237.87,85.8112
2025-01-23T21:00:00+00:00,56237.87,56354.14,56232.59,56256.01,169.5524
2025-01-23T22:00:00+00:00,56256.01,56394.15,56225.69,56245.31,147.6527
2025-01-23T23:00:00+00:00,56245.31,56302.54,56182.45,56197.34,61.7551
2025-01-24T00:00:00+00:00,56197.34,56331.45,56096.50,56250.00,153.1870
2025-01-24T01:00:00+00:00,56250.00,56301.42,56074.47,56254.13,183.0803
2025-01-24T02:00:00+00:00,56254.13,56300.13,55970.93,56145.13,56.2781
2025-01-24T03:00:00+00:00,56145.13,56168.80,56047.17,56076.12,53.3040
2025-01-24T04:00:00+00:00,56076.12,56177.29,55879.56,55919.68,143.6047
2025-01-24T05:00:00+00:00,55919.68,55980.74,55567.79,55689.80,132.1650
2025-01-24T06:00:00+00:00,55689.80,55892.32,55671.88,55885.48,131.0206
2025-01-24T07:00:00+00:00,55885.48,55984.77,55847.57,55965.65,199.8948
2025-01-24T08:00:00+00:00,55965.65,56380.95,55880.93,56342.49,198.4400
2025-01-24T09:00:00+00:00,56342.49,56594.28,56300.81,56510.80,112.2285
2025-01-24T10:00:00+00:00,56510.80,56755.91,56430.02,56678.79,77.6620
2025-01-24T11:00:00+00:00,56678.79,56879.87,56654.87,56856.36,135.5501
2025-01-24T12:00:00+00:00,56856.36,57015.98,56759.04,56798.27,132.1283
2025-01-24T13:00:00+00:00,56798.27,56815.99,56751.96,56767.12,144.8089
2025-01-24T14:00:00+00:00,56767.12,56974.76,56681.72,56916.50,108.0165
2025-01-24T15:00:00+00:00,56916.50,57015.91,56889.88,56932.59,115.6213
2025-01-24T16:00:00+00:00,56932.59,56971.04,56890.46,56944.14,183.9869
2025-01-24T17:00:00+00:00,56944.14,57401.17,56882.01,57379.83,149.1495
2025-01-24T18:00:00+00:00,57379.83,57761.58,57240.01,57703.46,232.3576
2025-01-24T19:00:00+00:00,57703.46,57704.88,57518.94,57565.66,156.9763
2025-01-24T20:00:00+00:00,57565.66,57632.55,57289.71,57364.06,95.6637
2025-01-24T21:00:00+00:00,57364.06,57384.65,57199.06,57303.08,164.2733
2025-01-24T22:00:00+00:00,57303.08,57340.58,57147.18,57336.90,167.8757
2025-01-24T23:00:00+00:00,57336.90,57353.00,57140.07,57202.13,126.6402
2025-01-25T00:00:00+00:00,57202.13,57782.33,57133.16,57622.45,187.4207
2025-01-25T01:00:00+00:00,57622.45,57662.47,57093.52,57094.05,186.9245
2025-01-25T02:00:00+00:00,57094.05,57182.84,57011.20,57149.80,94.6751
2025-01-25T03:00:00+00:00,57149.80,57188.82,56691.04,56697.70,218.6357
2025-01-25T04:00:00+00:00,56697.70,56703.17,56044.57,56146.85,62.6184
2025-01-25T05:00:00+00:00,56146.85,56210.30,55761.28,55900.76,87.2128
2025-01-25T06:00:00+00:00,55900.76,56091.97,55867.59,55936.26,167.8980
2025-01-25T07:00:00+00:00,55936.26,55995.69,55416.82,55467.60,169.2563
2025-01-25T08:00:00+00:00,55467.60,55471.57,55378.85,55411.00,123.5088
2025-01-25T09:00:00+00:00,55411.00,55530.34,55295.26,55354.34,71.6361
2025-01-25T10:00:00+00:00,55354.34,55411.73,55012.21,55140.38,122.1012
2025-01-25T11:00:00+00:00,55140.38,55149.80,54959.56,54999.41,172.7550
2025-01-25T12:00:00+00:00,54999.41,55144.54,54918.53,55130.64,129.4572
2025-01-25T13:00:00+00:00,55130.64,55363.76,55047.49,55347.03,137.5281
2025-01-25T14:00:00+00:00,55347.03,55358.56,55198.51,55230.36,174.2898
2025-01-25T15:00:00+00:00,55230.36,55476.45,55206.35,55439.22,126.5460
2025-01-25T16:00:00+00:00,55439.22,55550.87,55399.53,55521.35,175.1949
2025-01-25T17:00:00+00:00,55521.35,55524.17,54661.04,54721.79,72.2769
2025-01-25T18:00:00+00:00,54721.79,54740.18,54405.72,54422.57,102.7905
2025-01-25T19:00:00+00:00,54422.57,54528.12,54386.95,54395.02,154.2631
2025-01-25T20:00:00+00:00,54395.02,54498.90,54292.89,54476.66,130.6353
2025-01-25T21:00:00+00:00,54476.66,55043.14,54384.52,55010.23,105.0661
2025-01-25T22:00:00+00:00,55010.23,55027.48,54475.33,54505.19,84.9416
2025-01-25T23:00:00+00:00,54505.19,55124.62,54467.02,55075.70,117.5034
