open_time,open,high,low,close,volume
2025-01-28T23:00:00+00:00,49110.67,49163.17,48748.84,48753.54,98.9563
2025-01-29T00:00:00+00:00,48753.54,48767.61,48585.44,48640.19,118.9607
2025-01-29T01:00:00+00:00,48640.19,48674.67,48202.38,48259.94,168.5086
2025-01-29T02:00:00+00:00,48259.94,48828.48,48228.05,48764.22,136.0230
2025-01-29T03:00:00+00:00,48764.22,48798.28,48305.59,48389.21,162.2952
2025-01-29T04:00:00+00:00,48389.21,48453.81,48379.95,48412.53,99.8775
2025-01-29T05:00:00+00:00,48412.53,49115.40,48382.55,49049.32,152.8625
2025-01-29T06:00:00+00:00,49049.32,49183.56,48984.20,49148.30,75.5427
2025-01-29T07:00:00+00:00,49148.30,49227.71,48823.58,48881.02,47.8569
2025-01-29T08:00:00+00:00,48881.02,48985.38,48796.99,48917.35,76.0862
2025-01-29T09:00:00+00:00,48917.35,49051.60,48883.29,49050.89,201.5550
2025-01-29T10:00:00+00:00,49050.89,49103.70,48794.25,48874.39,162.8105
2025-01-29T11:00:00+00:00,48874.39,49226.05,48816.50,49192.40,171.1278
2025-01-29T12:00:00+00:00,49192.40,49269.29,49069.80,49152.85,33.6426
2025-01-29T13:00:00+00:00,49152.85,49307.09,49083.21,49289.97,96.8524
2025-01-29T14:00:00+00:00,49289.97,49342.03,49009.68,49163.14,142.2948
2025-01-29T15:00:00+00:00,49163.14,49250.88,48856.97,48955.95,85.0212
2025-01-29T16:00:00+00:00,48955.95,48989.01,48785.80,48844.81,90.8560
2025-01-29T17:00:00+00:00,48844.81,48926.95,48831.59,48832.56,129.0265
2025-01-29T18:00:00+00:00,48832.56,49122.47,48795.22,49103.51,100.6695
2025-01-29T19:00:00+00:00,49103.51,49103.83,48933.17,48934.21,134.6610
2025-01-29T20:00:00+00:00,48934.21,48977.26,48837.41,48963.82,153.7907
2025-01-29T21:00:00+00:00,48963.82,49006.57,48466.87,48513.10,122.0082
2025-01-29T22:00:00+00:00,48513.10,48521.00,48441.40,48447.48,129.4842
2025-01-29T23:00:00+00:00,48447.48,48552.80,48093.74,48159.49,128.8193
2025-01-30T00:00:00+00:00,48159.49,48225.51,47673.46,47725.64,191.9891
2025-01-30T01:00:00+00:00,47725.64,47750.73,47650.43,47727.29,75.9695
2025-01-30T02:00:00+00:00,47727.29,47986.72,47618.98,47982.28,91.1813
2025-01-30T03:00:00+00:00,47982.28,48204.88,47953.97,48196.75,92.4204
2025-01-30T04:00:00+00:00,48196.75,48243.02,47754.07,47771.09,100.8944
2025-01-30T05:00:00+00:00,47771.09,47937.98,47663.11,47933.36,106.8808
2025-01-30T06:00:00+00:00,47933.36,47975.83,47680.74,47728.95,171.1419
2025-01-30T07:00:00+00:00,47728.95,47830.24,47654.54,47805.53,114.8965
2025-01-30T08:00:00+00:00,47805.53,47901.03,47780.15,47821.98,78.9943
2025-01-30T09:00:00+00:00,47821.98,48211.08,47779.99,48194.59,79.8297
2025-01-30T10:00:00+00:00,48194.59,48265.86,48015.02,48060.63,158.5860
2025-01-30T11:00:00+00:00,48060.63,48104.18,47969.34,47994.01,114.4487
2025-01-30T12:00:00+00:00,47994.01,48395.66,47946.59,48247.63,166.6885
2025-01-30T13:00:00+00:00,48247.63,48341.59,47486.32,47560.03,99.3929
2025-01-30T14:00:00+00:00,47560.03,47833.58,47532.39,47783.72,187.5735
2025-01-30T15:00:00+00:00,47783.72,47861.86,47718.24,47727.87,34.8848
2025-01-30T16:00:00+00:00,47727.87,48164.68,47715.11,48082.33,72.7677
2025-01-30T17:00:00+00:00,48082.33,48155.46,47674.00,47780.09,149.4680
2025-01-30T18:00:00+00:00,47780.09,48015.28,47733.83,47891.86,97.8691
2025-01-30T19:00:00+00:00,47891.86,48076.89,47808.60,47978.08,130.7282
2025-01-30T20:00:00+00:00,47978.08,48474.20,47904.23,48463.99,90.0707
2025-01-30T21:00:00+00:00,48463.99,48497.74,48216.45,48306.34,182.2636
2025-01-30T22:00:00+00:00,48306.34,48366.10,47962.44,47971.63,113.3159
2025-01-30T23:00:00+00:00,47971.63,48398.50,47968.87,48386.63,158.3642
2025-01-31T00:00:00+00:00,48386.63,48440.92,48190.85,48212.18,201.9441
2025-01-31T01:00:00+00:00,48212.18,48213.61,47345.72,47362.15,76.9234
2025-01-31T02:00:00+00:00,47362.15,47813.86,47332.62,47774.24,114.8574
2025-01-31T03:00:00+00:00,47774.24,47797.70,47586.56,47702.62,123.0040
2025-01-31T04:00:00+00:00,47702.62,47752.87,47559.30,47669.65,56.9546
2025-01-31T05:00:00+00:00,47669.65,47687.84,47635.96,47658.38,44.4902
2025-01-31T06:00:00+00:00,47658.38,47675.89,47607.81,47617.02,78.4724
2025-01-31T07:00:00+00:00,47617.02,47629.51,47360.18,47439.86,97.2695
2025-01-31T08:00:00+00:00,47439.86,47492.79,47413.87,47462.03,109.8393
2025-01-31T09:00:00+00:00,47462.03,47525.68,47262.88,47319.37,174.5694
2025-01-31T10:00:00+00:00,47319.37,47332.01,46938.28,47007.68,150.4387
2025-01-31T11:00:00+00:00,47007.68,47056.55,46769.82,46830.98,193.9125
2025-01-31T12:00:00+00:00,46830.98,46850.22,46629.31,46636.17,115.9513
2025-01-31T13:00:00+00:00,46636.17,46909.35,46558.92,46852.68,92.9339
2025-01-31T14:00:00+00:00,46852.68,46870.22,46791.84,46807.97,111.9715
2025-01-31T15:00:00+00:00,46807.97,47408.50,46740.56,47317.41,112.0262
2025-01-31T16:00:00+00:00,47317.41,47487.07,47239.58,47486.41,106.7601
2025-01-31T17:00:00+00:00,47486.41,47537.35,46482.07,46587.14,106.6933
2025-01-31T18:00:00+00:00,46587.14,46668.61,46479.51,46662.65,106.5554
2025-01-31T19:00:00+00:00,46662.65,46833.28,46584.20,46826.29,148.4037
2025-01-31T20:00:00+00:00,46826.29,47019.18,46789.96,47014.92,115.4442
2025-01-31T21:00:00+00:00,47014.92,47487.45,46972.45,47457.67,111.6172
2025-01-31T22:00:00+00:00,47457.67,47472.39,47342.17,47386.53,130.3337
2025-01-31T23:00:00+00:00,47386.53,47437.61,47117.74,47211.36,118.2333
2025-02-01T00:00:00+00:00,47211.36,47270.27,47089.89,47143.74,111.2253
2025-02-01T01:00:00+00:00,47143.74,47467.28,47068.59,47389.01,72.1433
2025-02-01T02:00:00+00:00,47389.01,47728.09,47384.42,47679.56,168.0571
2025-02-01T03:00:00+00:00,47679.56,48091.44,47657.54,48085.12,2.8242
2025-02-01T04:00:00+00:00,48085.12,48322.07,48016.42,48246.08,149.9017
2025-02-01T05:00:00+00:00,48246.08,48681.10,48184.63,48661.64,149.5327
2025-02-01T06:00:00+00:00,48661.64,48719.54,48470.35,48501.97,82.6192
2025-02-01T07:00:00+00:00,48501.97,48532.89,48137.71,48176.92,84.9522
2025-02-01T08:00:00+00:00,48176.92,48237.69,47865.72,47943.97,172.1597
2025-02-01T09:00:00+00:00,47943.97,48172.07,47931.12,48059.60,132.4948
2025-02-01T10:00:00+00:00,48059.60,48257.22,48001.57,48250.35,57.9199
2025-02-01T11:00:00+00:00,48250.35,48727.42,48182.91,48681.80,43.0673
2025-02-01T12:00:00+00:00,48681.80,48727.15,48607.29,48669.72,54.5790
2025-02-01T13:00:00+00:00,48669.72,48733.40,48208.72,48411.02,54.6959
2025-02-01T14:00:00+00:00,48411.02,48864.30,48385.18,48824.66,141.4167
2025-02-01T15:00:00+00:00,48824.66,48975.46,48809.12,48926.50,100.5877
2025-02-01T16:00:00+00:00,48926.50,48957.74,48686.64,48795.63,95.4362
2025-02-01T17:00:00+00:00,48795.63,48900.71,48366.17,48390.21,155.0977
2025-02-01T18:00:00+00:00,48390.21,48603.85,48313.85,48557.29,154.3713
2025-02-01T19:00:00+00:00,48557.29,48596.51,48290.21,48326.87,79.4461
2025-02-01T20:00:00+00:00,48326.87,48407.72,48147.41,48154.91,153.7310
2025-02-01T21:00:00+00:00,48154.91,48164.24,47926.62,47988.47,72.4975
2025-02-01T22:00:00+00:00,47988.47,48175.59,47958.03,48113.60,121.7867
2025-02-01T23:00:00+00:00,48113.60,48119.58,47606.86,47656.78,87.0575
2025-02-02T00:00:00+00:00,47656.78,47734.34,47654.62,47692.92,120.4438
2025-02-02T01:00:00+00:00,47692.92,47769.26,47611.38,47636.32,168.0415
2025-02-02T02:00:00+00:00,47636.32,47815.32,47630.39,47793.34,163.7455
2025-02-02T03:00:00+00:00,47793.34,47803.88,47404.34,47429.64,132.1020
2025-02-02T04:00:00+00:00,47429.64,47636.41,47404.81,47624.17,32.6905
2025-02-02T05:00:00+00:00,47624.17,47678.49,47442.28,47534.42,138.3506
2025-02-02T06:00:00+00:00,47534.42,47810.06,47500.11,47798.56,101.7410
2025-02-02T07:00:00+00:00,47798.56,47916.37,47743.86,47804.97,161.3573
2025-02-02T08:00:00+00:00,47804.97,48342.24,47786.80,48326.41,114.0109
2025-02-02T09:00:00+00:00,48326.41,48569.91,48271.21,48459.53,141.9132
2025-02-02T10:00:00+00:00,48459.53,48496.94,48113.52,48189.85,98.4468
2025-02-02T11:00:00+00:00,48189.85,48218.51,48065.23,48191.83,84.6673
2025-02-02T12:00:00+00:00,48191.83,48250.82,48028.30,48064.20,120.2067
2025-02-02T13:00:00+00:00,48064.20,48320.17,48000.56,48296.96,171.2413
2025-02-02T14:00:00+00:00,48296.96,48476.07,48274.70,48473.55,168.5432
2025-02-02T15:00:00+00:00,48473.55,48678.28,48445.75,48656.38,155.6885
2025-02-02T16:00:00+00:00,48656.38,48662.70,48455.80,48499.50,78.4953
2025-02-02T17:00:00+00:00,48499.50,48811.71,48476.04,48805.05,98.2571
2025-02-02T18:00:00+00:00,48805.05,48835.98,48231.19,48247.42,155.3890
2025-02-02T19:00:00+00:00,48247.42,48507.98,48245.97,48452.23,43.9519
2025-02-02T20:00:00+00:00,48452.23,48653.42,48374.64,48607.42,138.3800
2025-02-02T21:00:00+00:00,48607.42,48641.66,48455.08,48492.20,118.1394
2025-02-02T22:00:00+00:00,48492.20,48509.25,48067.60,48116.20,141.3771
2025-02-02T23:00:00+00:00,48116.20,48157.91,47862.71,47957.33,172.1613
2025-02-03T00:00:00+00:00,47957.33,48002.05,47819.84,47820.36,160.1248
2025-02-03T01:00:00+00:00,47820.36,47848.29,47447.69,47457.94,141.0067
2025-02-03T02:00:00+00:00,47457.94,47613.88,47382.09,47533.91,96.9257
2025-02-03T03:00:00+00:00,47533.91,47564.40,47414.18,47461.37,105.5203
2025-02-03T04:00:00+00:00,47461.37,47485.49,46951.65,46998.61,65.5734
2025-02-03T05:00:00+00:00,46998.61,47072.23,46898.44,47071.10,98.6139
2025-02-03T06:00:00+00:00,47071.10,47240.99,47036.04,47232.20,130.9915
2025-02-03T07:00:00+00:00,47232.20,47539.67,47187.80,47391.66,94.8327
2025-02-03T08:00:00+00:00,47391.66,47429.69,47321.42,47331.80,145.1290
2025-02-03T09:00:00+00:00,47331.80,47413.47,47255.57,47390.66,183.4577
2025-02-03T10:00:00+00:00,47390.66,47549.99,47300.12,47488.55,126.6935
2025-02-03T11:00:00+00:00,47488.55,47522.56,47425.02,47441.60,183.7912
2025-02-03T12:00:00+00:00,47441.60,47544.04,47371.42,47404.11,115.9454
2025-02-03T13:00:00+00:00,47404.11,47537.48,47340.75,47448.57,116.4406
2025-02-03T14:00:00+00:00,47448.57,47476.49,47410.05,47452.69,129.8508
2025-02-03T15:00:00+00:00,47452.69,47720.27,47396.70,47642.84,135.8879
2025-02-03T16:00:00+00:00,47642.84,48144.53,47620.25,48048.12,138.5681
2025-02-03T17:00:00+00:00,48048.12,48080.28,47484.16,47556.11,70.3848
2025-02-03T18:00:00+00:00,47556.11,47643.78,47385.19,47401.26,149.7649
2025-02-03T19:00:00+00:00,47401.26,47413.18,47100.68,47179.60,101.1456
2025-02-03T20:00:00+00:00,47179.60,47390.80,47164.15,47238.62,141.5796
2025-02-03T21:00:00+00:00,47238.62,47318.56,47087.17,47100.07,96.0339
2025-02-03T22:00:00+00:00,47100.07,47203.06,47071.49,47174.00,156.1118
2025-02-03T23:00:00+00:00,47174.00,47409.55,47152.64,47396.76,98.0161
2025-02-04T00:00:00+00:00,47396.76,47454.37,47111.86,47170.76,141.5326
2025-02-04T01:00:00+00:00,47170.76,47639.37,47074.69,47628.27,64.4007
2025-02-04T02:00:00+00:00,47628.27,47709.94,47603.55,47665.80,171.0661
2025-02-04T03:00:00+00:00,47665.80,47704.12,47543.95,47639.96,133.6158
2025-02-04T04:00:00+00:00,47639.96,47788.50,47597.48,47665.17,104.9548
2025-02-04T05:00:00+00:00,47665.17,47677.88,47478.91,47516.40,121.2169
2025-02-04T06:00:00+00:00,47516.40,47661.40,47491.47,47621.96,153.7692
2025-02-04T07:00:00+00:00,47621.96,47628.03,47316.94,47334.92,135.5365
2025-02-04T08:00:00+00:00,47334.92,47646.86,47324.62,47556.50,77.5309
2025-02-04T09:00:00+00:00,47556.50,47584.44,47490.41,47520.54,154.9449
2025-02-04T10:00:00+00:00,47520.54,47569.92,47468.83,47566.29,101.2822
2025-02-04T11:00:00+00:00,47566.29,47622.12,47423.66,47435.47,107.4018
2025-02-04T12:00:00+00:00,47435.47,47527.23,47284.18,47337.34,166.5743
2025-02-04T13:00:00+00:00,47337.34,47340.37,47261.69,47328.09,60.8907
2025-02-04T14:00:00+00:00,47328.09,47369.83,47189.40,47222.22,139.3317
2025-02-04T15:00:00+00:00,47222.22,47354.87,47173.70,47317.88,111.9674
2025-02-04T16:00:00+00:00,47317.88,47391.46,47251.92,47294.08,129.0399
2025-02-04T17:00:00+00:00,47294.08,47495.60,47135.31,47481.06,80.4814
2025-02-04T18:00:00+00:00,47481.06,47883.01,47439.88,47832.70,114.5782
2025-02-04T19:00:00+00:00,47832.70,47926.73,47736.76,47911.45,144.4395
2025-02-04T20:00:00+00:00,47911.45,47949.20,47817.47,47818.43,103.9428
2025-02-04T21:00:00+00:00,47818.43,48143.51,47758.17,48046.19,120.5136
2025-02-04T22:00:00+00:00,48046.19,48065.74,47887.45,47913.86,112.3814
2025-02-04T23:00:00+00:00,47913.86,47948.39,47772.58,47776.59,190.0274
2025-02-05T00:00:00+00:00,47776.59,47785.20,47205.19,47214.76,106.9599
2025-02-05T01:00:00+00:00,47214.76,47236.73,47093.30,47114.60,188.2010
2025-02-05T02:00:00+00:00,47114.60,47234.08,47032.18,47191.20,154.9929
2025-02-05T03:00:00+00:00,47191.20,47210.83,46953.68,47007.39,205.3962
2025-02-05T04:00:00+00:00,47007.39,47021.46,46983.28,46990.95,99.0185
2025-02-05T05:00:00+00:00,46990.95,46993.39,46759.57,46787.98,55.4565
2025-02-05T06:00:00+00:00,46787.98,47061.09,46753.49,46938.30,63.1898
2025-02-05T07:00:00+00:00,46938.30,46940.03,46913.43,46924.86,113.4413
2025-02-05T08:00:00+00:00,46924.86,46932.91,46574.19,46643.27,143.8679
2025-02-05T09:00:00+00:00,46643.27,47172.98,46592.52,47129.44,132.8665
2025-02-05T10:00:00+00:00,47129.44,47172.82,46675.21,46748.19,111.5315
2025-02-05T11:00:00+00:00,46748.19,46884.73,46739.10,46822.93,74.6097
2025-02-05T12:00:00+00:00,46822.93,46909.21,46758.86,46764.90,133.4494
2025-02-05T13:00:00+00:00,46764.90,46785.78,46234.56,46248.72,99.2783
2025-02-05T14:00:00+00:00,46248.72,46300.85,45856.47,45917.55,102.6711
2025-02-05T15:00:00+00:00,45917.55,45991.48,45837.11,45880.82,74.1479
2025-02-05T16:00:00+00:00,45880.82,46326.98,45851.21,46286.72,57.8919
2025-02-05T17:00:00+00:00,46286.72,46406.37,46225.93,46372.63,94.1249
2025-02-05T18:00:00+00:00,46372.63,46652.54,46265.94,46601.65,86.8106
2025-02-05T19:00:00+00:00,46601.65,46987.21,46539.67,46961.41,155.4710
2025-02-05T20:00:00+00:00,46961.41,47018.20,46862.06,46967.16,188.0449
2025-02-05T21:00:00+00:00,46967.16,47074.76,46945.57,46991.35,64.0051
2025-02-05T22:00:00+00:00,46991.35,47237.33,46975.27,47203.48,152.8337
2025-02-05T23:00:00+00:00,47203.48,47287.93,46571.89,46617.71,89.5261
2025-02-06T00:00:00+00:00,46617.71,46642.80,46342.65,46385.20,160.8468
2025-02-06T01:00:00+00:00,46385.20,46622.02,46371.20,46594.11,123.1862
2025-02-06T02:00:00+00:00,46594.11,46744.12,46068.08,46112.67,198.5322
2025-02-06T03:00:00+00:00,46112.67,46150.46,45791.02,45793.01,148.8912
2025-02-06T04:00:00+00:00,45793.01,45925.77,45774.41,45894.26,220.6933
2025-02-06T05:00:00+00:00,45894.26,45924.12,45766.76,45824.88,85.9607
2025-02-06T06:00:00+00:00,45824.88,46076.09,45687.55,46041.88,121.2014
2025-02-06T07:00:00+00:00,46041.88,46048.88,45352.90,45391.02,190.9894
2025-02-06T08:00:00+00:00,45391.02,45629.91,45357.20,45572.90,121.0550
2025-02-06T09:00:00+00:00,45572.90,45865.94,45557.75,45845.43,92.6941
2025-02-06T10:00:00+00:00,45845.43,45865.74,45715.19,45818.73,95.1177
2025-02-06T11:00:00+00:00,45818.73,45823.38,45528.98,45633.47,84.2650
2025-02-06T12:00:00+00:00,45633.47,45652.29,45582.26,45624.47,90.5392
2025-02-06T13:00:00+00:00,45624.47,45883.30,45583.48,45869.64,73.0300
2025-02-06T14:00:00+00:00,45869.64,45916.69,45654.92,45708.18,42.9064
2025-02-06T15:00:00+00:00,45708.18,45708.79,45508.93,45527.43,118.9586
2025-02-06T16:00:00+00:00,45527.43,45811.00,45471.73,45739.28,105.6150
2025-02-06T17:00:00+00:00,45739.28,45894.81,45727.19,45779.13,54.9996
2025-02-06T18:00:00+00:00,45779.13,46024.56,45690.58,46013.85,196.0046
2025-02-06T19:00:00+00:00,46013.85,46169.94,45952.12,46150.43,93.5792
2025-02-06T20:00:00+00:00,46150.43,46423.86,46149.12,46407.80,63.7137
2025-02-06T21:00:00+00:00,46407.80,46500.45,46351.24,46369.09,169.4798
2025-02-06T22:00:00+00:00,46369.09,46442.62,45783.93,45843.00,62.8174
2025-02-06T23:00:00+00:00,45843.00,45891.19,45695.64,45779.72,106.5145
2025-02-07T00:00:00+00:00,45779.72,45820.99,45711.55,45749.33,165.5185
2025-02-07T01:00:00+00:00,45749.33,46059.50,45732.04,45972.42,138.9861
2025-02-07T02:00:00+00:00,45972.42,45983.76,45493.71,45540.63,176.7729
2025-02-07T03:00:00+00:00,45540.63,45712.82,45497.26,45671.19,132.0902
2025-02-07T04:00:00+00:00,45671.19,45767.19,45231.54,45265.53,114.9300
2025-02-07T05:00:00+00:00,45265.53,45386.86,45088.29,45103.76,154.2823
2025-02-07T06:00:00+00:00,45103.76,45113.56,45036.35,45039.82,160.9507
2025-02-07T07:00:00+00:00,45039.82,45131.48,44635.94,44639.77,147.8672
2025-02-07T08:00:00+00:00,44639.77,44912.56,44600.08,44880.61,72.3659
2025-02-07T09:00:00+00:00,44880.61,44997.59,44828.31,44951.44,175.9492
2025-02-07T10:00:00+00:00,44951.44,44964.28,44662.02,44704.92,62.2898
2025-02-07T11:00:00+00:00,44704.92,44757.26,44647.71,44706.98,96.6662
2025-02-07T12:00:00+00:00,44706.98,44780.46,44661.83,44667.45,189.5884
2025-02-07T13:00:00+00:00,44667.45,45133.30,44621.68,45107.28,105.8413
2025-02-07T14:00:00+00:00,45107.28,45323.82,45106.43,45308.08,136.2108
2025-02-07T15:00:00+00:00,45308.08,45335.41,44958.25,44982.57,83.8732
2025-02-07T16:00:00+00:00,44982.57,45081.90,44955.37,45057.34,174.9050
2025-02-07T17:00:00+00:00,45057.34,45421.81,45024.09,45406.05,56.4832
2025-02-07T18:00:00+00:00,45406.05,45485.67,45015.10,45017.44,84.4608
2025-02-07T19:00:00+00:00,45017.44,45078.55,44715.17,44735.35,141.7711
2025-02-07T20:00:00+00:00,44735.35,45009.80,44656.18,44961.81,113.0982
2025-02-07T21:00:00+00:00,44961.81,45112.65,44951.27,45095.84,133.5383
2025-02-07T22:00:00+00:00,45095.84,45128.99,44856.44,44904.24,73.3844
2025-02-07T23:00:00+00:00,44904.24,44929.98,44700.20,44738.62,106.7028
2025-02-08T00:00:00+00:00,44738.62,45074.39,44722.41,44995.61,101.5426
2025-02-08T01:00:00+00:00,44995.61,45075.29,44738.19,44853.28,120.6932
2025-02-08T02:00:00+00:00,44853.28,45239.70,44819.69,45186.63,68.7908
2025-02-08T03:00:00+00:00,45186.63,45329.39,45162.58,45309.47,61.1798
2025-02-08T04:00:00+00:00,45309.47,45337.76,45140.15,45207.43,143.3266
2025-02-08T05:00:00+00:00,45207.43,45363.57,45198.55,45324.78,148.7150
2025-02-08T06:00:00+00:00,45324.78,45689.56,45228.10,45643.83,109.6582
2025-02-08T07:00:00+00:00,45643.83,45709.37,45361.63,45455.27,154.4716
2025-02-08T08:00:00+00:00,45455.27,45487.10,45434.76,45483.07,105.1335
2025-02-08T09:00:00+00:00,45483.07,45525.84,45417.63,45507.01,138.0290
2025-02-08T10:00:00+00:00,45507.01,45580.78,45494.66,45566.23,103.8827
2025-02-08T11:00:00+00:00,45566.23,45730.17,45539.94,45653.96,151.2718
2025-02-08T12:00:00+00:00,45653.96,45669.97,45534.94,45545.03,94.6255
2025-02-08T13:00:00+00:00,45545.03,45886.70,45531.80,45802.10,118.7024
2025-02-08T14:00:00+00:00,45802.10,45861.38,45744.40,45848.39,119.7677
2025-02-08T15:00:00+00:00,45848.39,46213.45,45836.76,46183.29,68.6333
2025-02-08T16:00:00+00:00,46183.29,46222.27,45962.74,45996.29,105.8371
2025-02-08T17:00:00+00:00,45996.29,46680.76,45949.29,46544.52,24.8260
2025-02-08T18:00:00+00:00,46544.52,46688.12,46198.61,46255.63,140.7739
2025-02-08T19:00:00+00:00,46255.63,46508.08,46219.86,46462.39,63.7375
2025-02-08T20:00:00+00:00,46462.39,46476.72,46274.90,46295.70,158.7599
2025-02-08T21:00:00+00:00,46295.70,46337.56,46289.82,46301.81,72.9835
2025-02-08T22:00:00+00:00,46301.81,46315.69,46185.96,46196.48,95.6340
2025-02-08T23:00:00+00:00,46196.48,46275.18,46151.53,46204.45,18.4924
2025-02-09T00:00:00+00:00,46204.45,46368.14,46126.66,46233.12,90.1237
2025-02-09T01:00:00+00:00,46233.12,46273.87,46230.65,46254.26,127.2245
2025-02-09T02:00:00+00:00,46254.26,46601.01,46224.56,46533.46,98.1546
2025-02-09T03:00:00+00:00,46533.46,46559.79,46369.07,46485.17,29.8202
2025-02-09T04:00:00+00:00,46485.17,46514.13,46461.50,46498.37,154.4105
2025-02-09T05:00:00+00:00,46498.37,46934.07,46473.49,46873.81,126.1743
2025-02-09T06:00:00+00:00,46873.81,47037.73,46862.90,47017.47,76.5130
2025-02-09T07:00:00+00:00,47017.47,47579.59,46999.66,47572.14,77.2944
2025-02-09T08:00:00+00:00,47572.14,47691.59,47515.18,47664.63,153.5427
2025-02-09T09:00:00+00:00,47664.63,47666.58,47539.49,47539.64,129.2837
2025-02-09T10:00:00+00:00,47539.64,47941.12,47388.86,47892.12,83.1723
2025-02-09T11:00:00+00:00,47892.12,47928.23,47494.00,47571.91,169.6443
2025-02-09T12:00:00+00:00,47571.91,47704.96,47532.42,47679.21,123.2434
2025-02-09T13:00:00+00:00,47679.21,47707.74,47410.12,47517.34,125.3169
2025-02-09T14:00:00+00:00,47517.34,47677.06,47402.17,47614.91,143.5135
2025-02-09T15:00:00+00:00,47614.91,47619.58,47528.20,47563.74,171.1474
2025-02-09T16:00:00+00:00,47563.74,47851.10,47538.95,47807.52,100.1400
2025-02-09T17:00:00+00:00,47807.52,47992.01,47787.62,47867.26,133.6077
2025-02-09T18:00:00+00:00,47867.26,47883.45,47781.48,47801.09,162.9956
2025-02-09T19:00:00+00:00,47801.09,47842.86,47530.90,47547.29,79.5127
2025-02-09T20:00:00+00:00,47547.29,47971.22,47486.57,47933.18,135.9537
2025-02-09T21:00:00+00:00,47933.18,47983.63,47671.80,47681.37,92.1461
2025-02-09T22:00:00+00:00,47681.37,47752.27,47472.56,47503.59,124.9105
2025-02-09T23:00:00+00:00,47503.59,47853.64,47464.73,47811.67,132.3440
2025-02-10T00:00:00+00:00,47811.67,48025.05,47732.88,48021.62,165.1219
2025-02-10T01:00:00+00:00,48021.62,48285.67,48020.77,48212.32,109.8380
2025-02-10T02:00:00+00:00,48212.32,48887.64,48207.08,48798.67,110.4618
2025-02-10T03:00:00+00:00,48798.67,49023.41,48761.29,49010.27,109.1167
2025-02-10T04:00:00+00:00,49010.27,49130.01,48698.26,48782.84,52.3441
2025-02-10T05:00:00+00:00,48782.84,48844.11,48685.00,48810.42,128.6880
2025-02-10T06:00:00+00:00,48810.42,49467.88,48801.04,49371.15,96.0754
2025-02-10T07:00:00+00:00,49371.15,49495.43,49343.21,49462.29,119.5601
2025-02-10T08:00:00+00:00,49462.29,49743.01,49458.84,49621.34,119.6493
2025-02-10T09:00:00+00:00,49621.34,49910.38,49590.85,49849.12,78.4062
2025-02-10T10:00:00+00:00,49849.12,49904.08,49637.30,49644.63,105.6919
2025-02-10T11:00:00+00:00,49644.63,50003.31,49629.38,49978.13,159.9048
2025-02-10T12:00:00+00:00,49978.13,50435.55,49866.58,50430.75,132.3394
2025-02-10T13:00:00+00:00,50430.75,50638.56,50367.64,50576.35,161.2480
2025-02-10T14:00:00+00:00,50576.35,50750.13,50448.57,50688.05,191.0280
2025-02-10T15:00:00+00:00,50688.05,50704.26,50420.68,50502.15,157.0654
2025-02-10T16:00:00+00:00,50502.15,50926.10,50455.52,50830.14,143.7823
2025-02-10T17:00:00+00:00,50830.14,50927.93,50680.87,50730.66,164.7498
2025-02-10T18:00:00+00:00,50730.66,51215.53,50706.64,51201.41,121.6889
2025-02-10T19:00:00+00:00,51201.41,51601.65,51140.84,51539.44,92.8142
2025-02-10T20:00:00+00:00,51539.44,51556.85,51258.97,51327.24,83.8409
2025-02-10T21:00:00+00:00,51327.24,51779.54,51288.00,51728.98,36.3839
2025-02-10T22:00:00+00:00,51728.98,52068.88,51636.89,51984.31,132.5600
2025-02-10T23:00:00+00:00,51984.31,52241.84,51955.99,52188.05,103.5458
2025-02-11T00:00:00+00:00,52188.05,52517.46,52175.15,52493.51,91.6066
2025-02-11T01:00:00+00:00,52493.51,52548.91,52446.99,52459.65,136.9292
2025-02-11T02:00:00+00:00,52459.65,52521.85,51728.96,51810.77,44.5699
2025-02-11T03:00:00+00:00,51810.77,52008.61,51706.90,51890.40,118.5912
2025-02-11T04:00:00+00:00,51890.40,51948.79,51879.48,51902.12,125.3020
2025-02-11T05:00:00+00:00,51902.12,52138.02,51853.24,52008.83,103.9734
2025-02-11T06:00:00+00:00,52008.83,52215.01,51923.35,52107.90,75.5729
2025-02-11T07:00:00+00:00,52107.90,52113.78,52004.70,52029.43,90.1210
2025-02-11T08:00:00+00:00,52029.43,52072.18,51740.01,51897.29,96.8935
2025-02-11T09:00:00+00:00,51897.29,52173.25,51851.75,52108.00,80.7724
2025-02-11T10:00:00+00:00,52108.00,52420.70,52026.02,52396.25,89.4434
2025-02-11T11:00:00+00:00,52396.25,52554.89,52384.13,52549.34,153.0116
2025-02-11T12:00:00+00:00,52549.34,52633.41,52542.94,52627.62,184.3202
2025-02-11T13:00:00+00:00,52627.62,52835.80,52538.59,52833.25,144.1529
2025-02-11T14:00:00+00:00,52833.25,52931.00,52715.21,52716.15,90.7710
2025-02-11T15:00:00+00:00,52716.15,52770.51,52700.48,52755.52,95.4457
2025-02-11T16:00:00+00:00,52755.52,52920.18,52702.92,52757.02,79.0829
2025-02-11T17:00:00+00:00,52757.02,52828.03,52582.93,52601.16,88.9713
2025-02-11T18:00:00+00:00,52601.16,52742.54,52541.62,52733.33,124.4561
